Mach,Alpha,CA Power-On,CN,CP
0.04,4,1.332142905,1.1827808455016526632575949416,60.826787196815171703275113218
0.08,4,1.326587387,1.1827808455016526632575949416,60.826787196815171703275113218
0.12,4,1.31558627,1.1827808455016526632575949416,60.826787196815171703275113218
0.16,4,1.306063953,1.1827808455016526632575949416,60.826787196815171703275113218
0.20,4,1.298117084,1.1827808455016526632575949416,60.826787196815171703275113218
0.24,4,1.291411025,1.1827808455016526632575949416,60.826787196815171703275113218
0.28,4,1.290279857,1.1827808455016526632575949416,60.826787196815171703275113218
0.32,4,1.291431043,1.1827808455016526632575949416,60.826787196815171703275113218
0.36,4,1.293170653,1.1827808455016526632575949416,60.826787196815171703275113218
0.40,4,1.295385827,1.1827808455016526632575949416,60.826787196815171703275113218
0.44,4,1.297991738,1.1827808455016526632575949416,60.826787196815171703275113218
0.48,4,1.300924032,1.1827808455016526632575949416,60.826787196815171703275113218
0.52,4,1.304132086,1.1827808455016526632575949416,60.826787196815171703275113218
0.56,4,1.309039395,1.1827808455016526632575949416,60.826787196815171703275113218
0.60,4,1.314605487,1.1827808455016526632575949416,60.826787196815171703275113218
0.64,4,1.330699437,1.1827808455016526632575949416,60.826787196815171703275113218
0.68,4,1.346695167,1.1827808455016526632575949416,60.826787196815171703275113218
0.72,4,1.362693183,1.1827808455016526632575949416,60.826787196815171703275113218
0.76,4,1.378693074,1.1827808455016526632575949416,60.826787196815171703275113218
0.80,4,1.394695194,1.1827808455016526632575949416,60.826787196815171703275113218
0.84,4,1.41069913,1.1827808455016526632575949416,60.826787196815171703275113218
0.88,4,1.426705046,1.1827808455016526632575949416,60.826787196815171703275113218
0.92,4,1.473732816,1.218959468,60.91848997
0.96,4,1.582395672,1.291316713,61.10189551
1.00,4,1.681494886,1.363673958,61.28530105
